@relation dataset20
@attribute Release numeric
@attribute #AuthorsInRelease numeric
@attribute LOC numeric
@attribute AvgChurnInRelease numeric
@attribute AvgChurnFromStart numeric
@attribute AvgLOCAddedInRelease numeric
@attribute AvgLOCAddedFromStart numeric
@attribute #RevisionInRelease numeric
@attribute #RevisionFromStart numeric
@attribute #BugFixInRelease numeric
@attribute #BugFixFromStart numeric
@attribute Buggy {1,0}
@data
7,0,93,0,93,0,93,0,1,0,0,0
7,2,459,1,10,8,30,4,46,6,33,1
7,0,36,0,3,0,9,0,12,0,1,0
7,1,74,0,3,2,6,1,21,1,8,1
7,0,173,0,173,0,173,0,1,0,1,0
7,0,69,0,5,0,16,0,13,0,3,0
7,0,119,0,9,0,29,0,13,0,3,0
7,0,40,0,5,0,6,0,8,0,1,0
7,3,587,5,17,14,51,4,34,4,30,1
7,0,270,0,44,0,58,0,6,0,6,0
7,0,245,0,81,0,87,0,3,0,6,1
7,0,52,0,26,0,26,0,2,0,3,0
7,0,31,0,3,0,4,0,8,0,1,0
7,0,425,0,70,0,99,0,6,0,6,0
7,2,786,36,17,42,71,4,45,5,25,1
7,1,289,38,9,40,37,1,29,1,19,1
7,1,135,1,13,1,22,1,10,1,11,1
7,1,62,1,5,3,9,1,12,1,2,0
7,0,30,0,15,0,15,0,2,0,3,0
7,0,62,0,62,0,62,0,1,0,1,0
7,0,473,0,52,0,55,0,9,0,0,0
7,0,80,0,10,0,10,0,8,0,0,0
7,0,750,0,93,0,94,0,8,0,0,0
7,0,32,0,32,0,32,0,1,0,1,0
7,0,29,0,3,0,3,0,9,0,1,0
7,0,84,0,9,0,10,0,9,0,1,0
7,0,102,0,11,0,12,0,9,0,1,0
7,0,41,0,5,0,6,0,8,0,1,0
7,0,30,0,3,0,4,0,8,0,1,0
7,2,200,6,11,18,13,2,19,3,8,0
7,0,34,0,4,0,5,0,8,0,0,1
7,0,71,0,71,0,71,0,1,0,1,0
7,0,44,0,44,0,44,0,1,0,1,1
7,1,72,0,4,9,7,1,18,1,8,0
7,0,97,0,24,0,31,0,4,0,5,0
7,0,281,0,21,0,60,0,13,0,0,0
7,0,35,0,4,0,5,0,8,0,1,0
7,1,124,22,6,35,9,2,18,3,12,0
7,0,85,0,5,0,14,0,16,0,7,0
7,0,30,0,3,0,4,0,8,0,1,0
7,0,119,0,18,0,21,0,13,0,5,1
7,1,60,4,5,6,6,1,11,2,4,1
7,1,220,1,8,11,12,2,26,3,12,1
7,0,412,0,51,0,51,0,8,0,0,0
7,0,54,0,27,0,28,0,2,0,2,1
7,0,91,0,91,0,91,0,1,0,1,0
7,1,161,15,6,40,33,1,26,1,13,0
7,0,90,0,11,0,11,0,8,0,0,0
7,0,136,0,17,0,17,0,8,0,0,0
7,1,109,2,11,2,12,1,10,1,2,0
7,1,105,1,35,2,36,1,3,1,3,1
7,0,162,0,81,0,81,0,2,0,1,0
7,0,30,0,30,0,30,0,1,0,0,0
7,0,300,0,75,0,79,0,4,0,4,0
7,0,293,0,42,0,49,0,7,0,8,1
7,0,254,0,23,0,24,0,11,0,4,0
7,0,116,0,9,0,18,0,13,0,2,1
7,0,71,0,5,0,10,0,13,0,0,1
7,0,63,0,5,0,8,0,11,0,3,0
7,0,73,0,36,0,37,0,2,0,0,1
7,0,113,0,9,0,12,0,12,0,3,1
7,0,102,0,6,0,8,0,16,0,2,0
7,0,29,0,29,0,29,0,1,0,1,0
7,0,265,0,266,0,266,0,1,0,1,0
7,0,226,0,25,0,26,0,9,0,1,0
7,0,226,0,22,0,24,0,10,0,1,0
7,0,72,0,72,0,72,0,1,0,1,0
7,0,69,0,69,0,69,0,1,0,1,0
7,0,37,0,37,0,37,0,1,0,1,0
7,0,57,0,57,0,57,0,1,0,1,0
7,0,33,0,4,0,4,0,8,0,1,0
7,0,99,0,99,0,99,0,1,0,1,0
7,0,338,0,338,0,338,0,1,0,1,1
7,1,103,2,7,3,8,1,14,1,4,0
7,2,1333,38,25,42,70,4,53,6,38,1
7,1,749,6,34,6,45,1,22,1,23,0
7,0,35,0,35,0,35,0,1,0,1,0
7,2,632,6,14,12,101,2,44,2,25,1
7,0,103,0,10,0,14,0,10,0,4,0
7,0,112,0,10,0,15,0,11,0,14,0
7,0,74,0,9,0,10,0,8,0,1,0
7,0,99,0,99,0,99,0,1,0,1,0
7,0,83,0,8,0,17,0,10,0,1,0
7,0,57,0,57,0,57,0,1,0,1,0
7,0,96,0,96,0,96,0,1,0,1,0
8,0,48,0,4,0,6,0,10,0,2,0
8,1,52,18,11,84,17,1,13,1,4,0
8,0,74,0,8,0,9,0,9,0,1,0
8,1,872,10,34,10,142,1,25,2,9,1
8,1,45,45,45,45,45,1,1,1,1,0
8,0,118,0,10,0,11,0,11,0,3,1
8,0,132,0,11,0,13,0,11,0,1,0
8,1,205,58,51,95,60,1,4,1,4,1
8,2,479,76,59,120,73,2,8,2,10,1
8,1,161,-237,26,74,93,1,6,1,7,0
8,0,73,0,73,0,73,0,1,0,1,0
8,1,68,0,23,18,29,1,3,1,3,0
8,2,188,4,31,28,40,2,6,2,6,1
8,1,184,184,184,184,184,1,1,1,1,0
8,1,317,-238,39,271,146,1,8,1,8,0
8,1,52,52,52,52,52,1,1,1,1,0
8,1,142,142,142,142,142,1,1,1,1,0
8,0,65,0,8,0,9,0,8,0,0,0
8,1,117,35,9,42,11,1,12,1,2,0
8,3,1188,12,21,17,57,5,55,9,43,1
8,0,36,0,11,0,13,0,3,0,2,1
8,0,171,0,7,0,24,0,22,0,9,0
8,0,27,0,3,0,4,0,8,0,1,0
8,1,156,6,10,11,13,2,15,4,11,0
8,0,89,0,9,0,10,0,9,0,2,0
8,1,113,35,10,42,12,1,11,1,2,0
8,1,45,45,45,45,45,1,1,1,1,0
8,0,81,0,81,0,81,0,1,0,0,1
8,1,188,0,18,1,19,1,10,1,2,0
8,0,135,0,12,0,13,0,11,0,2,0
8,1,36,36,36,36,36,1,1,1,1,0
8,0,153,0,7,0,12,0,22,0,10,0
8,0,117,0,117,0,117,0,1,0,0,0
8,2,1067,9,24,13,35,2,44,1,20,1
8,0,63,0,6,0,11,0,10,0,2,0
8,0,43,0,5,0,7,0,8,0,1,0
8,1,525,0,131,1,135,1,4,1,3,0
8,1,125,0,8,1,26,1,14,1,4,0
8,1,146,146,146,146,146,1,1,1,1,0
8,0,281,0,281,0,281,0,1,0,1,0
8,1,55,55,55,55,55,1,1,1,1,0
8,1,25,1,2,1,3,1,11,2,3,0
8,1,238,238,238,238,238,1,1,1,1,0
8,0,90,0,45,0,45,0,2,0,2,0
8,2,754,42,21,92,49,2,35,3,33,1
8,0,114,0,114,0,114,0,1,0,0,0
8,1,102,102,102,102,102,1,1,1,1,0
8,1,225,6,22,12,27,2,10,3,17,0
8,3,544,11,36,12,53,4,15,7,23,1
8,2,267,4,17,4,20,2,15,3,16,1
8,3,343,3,8,7,23,4,39,5,24,1
8,2,153,0,4,1,57,2,35,4,21,1
8,0,45,0,2,0,6,0,8,0,1,0
8,0,37,0,1,0,5,0,8,0,1,0
8,0,99,0,4,0,6,0,21,0,7,0
8,1,146,1,4,3,10,2,31,3,15,0
8,0,35,0,3,0,4,0,9,0,1,0
8,0,39,0,4,0,4,0,9,0,1,0
8,0,106,0,10,0,11,0,10,0,1,0
8,0,52,0,5,0,6,0,10,0,1,0
8,0,65,0,65,0,65,0,1,0,1,0
8,0,38,0,3,0,4,0,10,0,1,0
8,1,96,0,9,3,10,1,10,1,2,0
8,0,31,0,3,0,3,0,9,0,1,0
8,0,48,0,5,0,5,0,9,0,1,0
8,0,36,0,4,0,4,0,9,0,1,0
8,0,89,0,9,0,10,0,9,0,1,0
8,0,72,0,7,0,8,0,10,0,1,0
8,0,36,0,3,0,4,0,9,0,1,0
8,0,31,0,3,0,3,0,9,0,1,0
8,0,76,0,76,0,76,0,1,0,1,0
8,0,35,0,3,0,4,0,9,0,1,0
8,1,93,0,9,2,9,1,10,1,2,0
8,1,483,8,34,86,49,2,14,2,3,1
8,0,42,0,4,0,4,0,9,0,1,0
8,0,127,0,14,0,14,0,9,0,1,0
8,1,96,0,8,2,9,1,11,1,2,0
8,0,596,0,35,0,52,0,17,0,10,1
8,0,78,0,78,0,78,0,1,0,1,0
8,2,647,-1,19,2,30,3,33,5,19,1
8,1,48,0,4,1,6,1,10,1,3,0
8,3,247,6,9,17,30,3,25,6,15,1
8,0,38,0,4,0,6,0,8,0,1,0
8,0,28,0,3,0,4,0,8,0,1,0
8,0,33,0,4,0,5,0,8,0,1,0
8,1,159,3,5,9,8,2,27,3,18,1
8,1,338,0,169,5,171,1,2,2,3,1
8,3,456,3,4,6,9,4,8,5,10,1
8,1,83,3,1,7,4,1,2,0,1,1
8,0,31,0,0,0,3,0,1,0,1,0
8,1,128,-3,43,6,49,2,3,3,4,1
8,1,409,409,409,409,409,1,1,1,1,0
8,1,147,147,147,147,147,1,1,1,1,1
8,1,120,-29,30,40,47,1,4,1,5,0
8,1,71,18,23,42,33,1,3,1,3,0
8,1,136,136,136,136,136,1,1,1,1,0
8,1,404,-356,45,360,133,1,9,1,11,1
8,1,156,4,52,17,60,2,3,3,4,0
8,1,162,162,162,162,162,1,1,1,1,0
8,1,123,123,123,123,123,1,1,1,1,1
8,1,133,-1,44,29,54,1,3,1,3,0
8,1,151,151,151,151,151,1,1,1,1,1
8,2,188,9,31,14,35,4,6,6,9,1
8,1,77,16,12,16,13,1,10,1,3,0
8,1,70,12,11,12,12,1,9,1,2,0
8,0,35,0,35,0,35,0,1,0,1,0
8,1,97,31,8,40,10,1,12,3,5,0
8,1,35,35,35,35,35,1,1,1,1,0
8,1,61,61,61,61,61,1,1,1,1,0
8,1,49,-1,24,6,28,1,2,1,2,0
8,0,65,0,32,0,33,0,2,0,2,1
8,1,133,133,133,133,133,1,1,1,1,0
8,1,35,35,35,35,35,1,1,1,1,0
8,0,175,0,17,0,20,0,10,0,3,1
8,1,124,0,62,1,62,1,2,1,2,0
8,3,1502,39,25,73,67,7,58,9,57,1
8,1,466,-9,116,26,126,1,4,1,5,1
8,1,34,34,34,34,34,1,1,1,1,0
8,1,169,169,169,169,169,1,1,1,1,0
8,1,132,132,132,132,132,1,1,1,1,1
8,1,168,168,168,168,168,1,1,1,1,0
8,1,34,34,34,34,34,1,1,1,1,0
8,2,132,0,44,1,45,2,3,4,5,1
8,0,41,0,41,0,41,0,1,0,1,0
8,0,34,0,34,0,34,0,1,0,1,0
8,0,111,0,111,0,111,0,1,0,1,0
8,1,105,1,35,3,36,2,3,3,4,0
8,1,89,89,89,89,89,1,1,1,1,0
8,0,43,0,4,0,4,0,10,0,1,0
8,1,108,108,108,108,108,1,1,1,1,0
8,0,189,0,23,0,23,0,8,0,0,0
8,1,255,0,63,2,64,1,4,1,5,1
8,0,93,0,93,0,93,0,1,0,0,0
8,1,124,124,124,124,124,1,1,1,1,1
8,1,131,131,131,131,131,1,1,1,1,1
8,1,513,513,513,513,513,1,1,1,1,1
8,2,461,0,9,3,28,3,49,3,36,1
8,0,36,0,3,0,9,0,12,0,1,0
8,0,74,0,3,0,6,0,21,0,8,1
8,0,173,0,173,0,173,0,1,0,1,0
8,0,69,0,5,0,16,0,13,0,3,0
8,0,119,0,9,0,29,0,13,0,3,0
8,0,40,0,5,0,6,0,8,0,1,0
8,3,602,5,16,13,48,3,37,4,34,1
8,0,245,0,81,0,87,0,3,0,6,1
8,0,52,0,26,0,26,0,2,0,3,0
8,0,31,0,3,0,4,0,8,0,1,0
8,4,853,7,15,12,61,9,54,14,39,1
8,2,310,7,9,22,36,3,32,4,23,1
8,3,135,0,9,2,16,4,14,7,18,1
8,0,62,0,5,0,9,0,12,0,2,0
8,0,30,0,15,0,15,0,2,0,3,0
8,1,56,56,56,56,56,1,1,1,1,1
8,0,62,0,62,0,62,0,1,0,1,0
8,0,473,0,52,0,55,0,9,0,0,0
8,0,80,0,10,0,10,0,8,0,0,0
8,0,750,0,93,0,94,0,8,0,0,0
8,0,29,0,3,0,3,0,9,0,1,0
8,0,84,0,9,0,10,0,9,0,1,0
8,0,102,0,11,0,12,0,9,0,1,0
8,0,41,0,5,0,6,0,8,0,1,0
8,0,30,0,3,0,4,0,8,0,1,0
8,1,209,0,10,1,13,1,20,1,9,0
8,0,34,0,4,0,5,0,8,0,0,1
8,0,71,0,71,0,71,0,1,0,1,0
8,1,79,79,79,79,79,1,1,1,1,0
8,0,44,0,44,0,44,0,1,0,1,1
8,1,35,35,35,35,35,1,1,1,1,0
8,0,72,0,4,0,7,0,18,0,8,0
8,0,97,0,24,0,31,0,4,0,5,0
8,0,281,0,21,0,60,0,13,0,0,0
8,0,35,0,4,0,5,0,8,0,1,0
8,1,98,-27,5,0,9,1,19,0,12,0
8,2,100,8,5,10,13,2,18,3,10,0
8,0,30,0,3,0,4,0,8,0,1,0
8,1,119,13,18,46,23,1,14,1,6,0
8,1,67,8,5,8,6,1,12,0,4,1
8,2,232,6,8,17,12,2,28,1,13,1
8,0,412,0,51,0,51,0,8,0,0,0
8,1,60,6,20,6,20,1,3,1,3,0
8,0,91,0,91,0,91,0,1,0,1,0
8,1,85,85,85,85,85,1,1,1,1,0
8,1,77,77,77,77,77,1,1,1,1,0
8,2,165,1,5,3,29,4,30,5,18,0
8,0,90,0,11,0,11,0,8,0,0,0
8,0,136,0,17,0,17,0,8,0,0,0
8,0,109,0,11,0,12,0,10,0,2,0
8,1,108,4,27,4,28,1,4,1,4,0
8,0,162,0,81,0,81,0,2,0,1,0
8,0,30,0,30,0,30,0,1,0,0,0
8,0,300,0,75,0,79,0,4,0,4,0
8,0,293,0,42,0,49,0,7,0,8,1
8,1,254,0,21,6,22,1,12,1,5,0
8,1,132,17,9,17,18,1,14,1,3,1
8,0,71,0,5,0,10,0,13,0,0,1
8,0,63,0,5,0,8,0,11,0,3,0
8,1,72,-2,23,2,25,1,3,2,2,0
8,0,113,0,9,0,12,0,12,0,3,1
8,1,150,48,8,52,11,1,17,0,2,0
8,0,265,0,266,0,266,0,1,0,1,0
8,0,226,0,25,0,26,0,9,0,1,0
8,1,226,0,20,1,22,1,11,1,2,0
8,0,72,0,72,0,72,0,1,0,1,0
8,0,69,0,69,0,69,0,1,0,1,0
8,0,37,0,37,0,37,0,1,0,1,0
8,0,57,0,57,0,57,0,1,0,1,0
8,1,415,138,138,140,140,3,3,3,3,1
8,0,33,0,4,0,4,0,8,0,1,0
8,0,99,0,99,0,99,0,1,0,1,0
8,0,338,0,338,0,338,0,1,0,1,1
8,1,102,-1,6,3,8,1,15,1,5,0
8,1,60,60,60,60,60,1,1,1,1,1
8,1,72,72,72,72,72,1,1,1,1,0
8,1,289,289,289,289,289,1,1,1,1,0
8,1,107,107,107,107,107,1,1,1,1,0
8,1,126,126,126,126,126,1,1,1,1,0
8,1,767,767,767,767,767,1,1,1,1,1
8,1,30,30,30,30,30,1,1,1,1,0
8,1,39,39,39,39,39,1,1,1,1,0
8,1,125,125,125,125,125,1,1,1,1,0
8,1,545,545,545,545,545,1,1,1,1,0
8,1,126,126,126,126,126,1,1,1,1,0
8,1,325,325,325,325,325,1,1,1,1,0
8,1,90,90,90,90,90,1,1,1,1,0
8,1,326,326,326,326,326,1,1,1,1,0
8,2,1392,20,24,21,67,3,56,5,43,1
8,2,750,0,31,3,42,2,24,3,26,0
8,0,35,0,35,0,35,0,1,0,1,0
8,1,260,260,260,260,260,1,1,1,1,0
8,1,632,-1,13,39,97,3,47,3,28,1
8,1,129,27,11,27,16,1,11,1,5,0
8,2,115,1,8,3,13,2,13,3,17,0
8,1,96,22,10,24,11,1,9,1,2,0
8,0,99,0,99,0,99,0,1,0,1,0
8,0,83,0,8,0,17,0,10,0,1,0
8,0,57,0,57,0,57,0,1,0,1,0
8,0,96,0,96,0,96,0,1,0,1,0
9,0,48,0,4,0,6,0,10,0,2,0
9,1,52,12,11,12,16,1,14,1,5,0
9,0,74,0,8,0,9,0,9,0,1,0
9,0,872,0,34,0,142,0,25,0,9,1
9,0,45,0,45,0,45,0,1,0,1,0
9,0,118,0,10,0,11,0,11,0,3,1
9,0,132,0,11,0,13,0,11,0,1,0
9,0,205,0,51,0,60,0,4,0,4,1
9,1,483,4,53,8,66,1,9,1,11,1
9,0,161,0,26,0,93,0,6,0,7,0
9,0,73,0,73,0,73,0,1,0,1,0
9,0,68,0,23,0,29,0,3,0,3,0
9,0,188,0,31,0,40,0,6,0,6,1
9,0,184,0,184,0,184,0,1,0,1,0
9,1,361,44,40,52,136,1,9,1,9,0
9,0,52,0,52,0,52,0,1,0,1,0
9,1,152,10,76,10,76,1,2,1,2,0
9,0,65,0,8,0,9,0,8,0,0,1
9,0,117,0,9,0,11,0,12,0,2,0
9,0,1188,0,21,0,57,0,55,0,43,1
9,0,36,0,11,0,13,0,3,0,2,1
9,0,171,0,7,0,24,0,22,0,9,1
9,0,27,0,3,0,4,0,8,0,1,0
9,0,156,0,10,0,13,0,15,0,11,0
9,0,89,0,9,0,10,0,9,0,2,0
9,0,113,0,10,0,12,0,11,0,2,0
9,0,45,0,45,0,45,0,1,0,1,0
9,0,81,0,81,0,81,0,1,0,0,1
9,1,48,48,48,48,48,1,1,1,1,0
9,0,188,0,18,0,19,0,10,0,2,0
9,0,135,0,12,0,13,0,11,0,2,0
9,0,36,0,36,0,36,0,1,0,1,0
9,0,153,0,7,0,12,0,22,0,10,0
9,0,117,0,117,0,117,0,1,0,0,0
9,0,1067,0,24,0,35,0,44,0,20,1
9,0,63,0,6,0,11,0,10,0,2,0
9,0,43,0,5,0,7,0,8,0,1,0
9,0,525,0,131,0,135,0,4,0,3,0
9,0,125,0,8,0,26,0,14,0,4,0
9,0,146,0,146,0,146,0,1,0,1,0
9,0,281,0,281,0,281,0,1,0,1,0
9,0,55,0,55,0,55,0,1,0,1,0
9,0,25,0,2,0,3,0,11,0,3,0
9,1,439,201,219,214,226,1,2,1,2,0
9,0,90,0,45,0,45,0,2,0,2,0
9,1,754,0,20,3,47,1,36,3,36,1
9,0,114,0,114,0,114,0,1,0,0,0
9,1,112,10,56,10,56,1,2,1,2,0
9,0,225,0,22,0,27,0,10,0,17,0
9,0,544,0,36,0,53,0,15,0,23,1
9,0,267,0,17,0,20,0,15,0,16,1
9,0,343,0,8,0,23,0,39,0,24,1
9,0,153,0,4,0,57,0,35,0,21,1
9,0,45,0,2,0,6,0,8,0,1,0
9,0,37,0,1,0,5,0,8,0,1,0
9,0,99,0,4,0,6,0,21,0,7,1
9,0,146,0,4,0,10,0,31,0,15,0
9,0,35,0,3,0,4,0,9,0,1,0
9,0,39,0,4,0,4,0,9,0,1,0
9,0,106,0,10,0,11,0,10,0,1,0
9,0,52,0,5,0,6,0,10,0,1,0
9,0,65,0,65,0,65,0,1,0,1,0
9,1,45,8,4,9,4,1,11,1,2,0
9,1,96,0,8,1,9,1,11,1,3,0
9,1,31,0,3,1,3,1,10,1,2,0
9,1,60,12,6,14,6,1,10,1,2,0
9,1,36,0,3,1,3,1,10,1,2,0
9,1,126,38,12,38,12,1,10,1,2,0
9,1,76,4,7,4,8,1,11,1,2,0
9,1,36,0,3,1,3,1,10,1,2,0
9,1,31,0,3,1,3,1,10,1,2,0
9,0,76,0,76,0,76,0,1,0,1,0
9,1,35,0,3,1,3,1,10,1,2,0
9,1,135,42,12,45,13,1,11,1,3,0
9,1,686,102,43,103,56,2,16,3,6,1
9,1,42,0,4,1,4,1,10,1,2,0
9,1,184,57,18,60,18,1,10,1,2,0
9,1,138,43,11,45,12,1,12,1,3,0
9,0,596,0,35,0,52,0,17,0,10,1
9,0,78,0,78,0,78,0,1,0,1,0
9,0,647,0,19,0,30,0,33,0,19,1
9,0,48,0,4,0,6,0,10,0,3,0
9,1,247,0,9,2,29,1,26,3,18,0
9,0,38,0,4,0,6,0,8,0,1,0
9,0,28,0,3,0,4,0,8,0,1,0
9,0,33,0,4,0,5,0,8,0,1,0
9,0,159,0,5,0,8,0,27,0,18,1
9,1,338,0,112,1,114,1,3,2,5,1
9,0,456,0,4,0,9,0,8,0,10,1
9,0,83,0,1,0,4,0,2,0,1,1
9,0,31,0,0,0,3,0,1,0,1,0
9,0,128,0,43,0,49,0,3,0,4,1
9,1,483,74,241,74,241,1,2,1,2,0
9,0,147,0,147,0,147,0,1,0,1,1
9,1,72,72,72,72,72,1,1,1,1,0
9,0,120,0,30,0,47,0,4,0,5,0
9,0,71,0,23,0,33,0,3,0,3,0
9,0,136,0,136,0,136,0,1,0,1,0
9,0,404,0,45,0,133,0,9,0,11,1
9,0,156,0,52,0,60,0,3,0,4,0
9,0,162,0,162,0,162,0,1,0,1,0
9,0,123,0,123,0,123,0,1,0,1,1
9,0,133,0,44,0,54,0,3,0,3,0
9,0,151,0,151,0,151,0,1,0,1,1
9,0,188,0,31,0,35,0,6,0,9,1
9,0,77,0,12,0,13,0,10,0,3,0
9,0,70,0,11,0,12,0,9,0,2,0
9,0,35,0,35,0,35,0,1,0,1,0
9,0,97,0,8,0,10,0,12,0,5,0
9,0,35,0,35,0,35,0,1,0,1,0
9,0,61,0,61,0,61,0,1,0,1,0
9,0,49,0,24,0,28,0,2,0,2,0
9,0,65,0,32,0,33,0,2,0,2,1
9,0,133,0,133,0,133,0,1,0,1,0
9,0,35,0,35,0,35,0,1,0,1,0
9,0,175,0,17,0,20,0,10,0,3,1
9,0,124,0,62,0,62,0,2,0,2,0
9,1,1636,135,27,333,71,1,59,2,59,1
9,0,466,0,116,0,126,0,4,0,5,1
9,0,34,0,34,0,34,0,1,0,1,0
9,0,169,0,169,0,169,0,1,0,1,0
9,0,132,0,132,0,132,0,1,0,1,1
9,0,168,0,168,0,168,0,1,0,1,0
9,0,34,0,34,0,34,0,1,0,1,0
9,0,132,0,44,0,45,0,3,0,5,1
9,0,41,0,41,0,41,0,1,0,1,0
9,0,34,0,34,0,34,0,1,0,1,0
9,0,111,0,111,0,111,0,1,0,1,1
9,0,105,0,35,0,36,0,3,0,4,0
9,0,89,0,89,0,89,0,1,0,1,0
9,0,43,0,4,0,4,0,10,0,1,0
9,0,108,0,108,0,108,0,1,0,1,0
9,0,189,0,23,0,23,0,8,0,0,0
9,0,255,0,63,0,64,0,4,0,5,1
9,0,93,0,93,0,93,0,1,0,0,0
9,0,124,0,124,0,124,0,1,0,1,1
9,0,131,0,131,0,131,0,1,0,1,1
9,0,513,0,513,0,513,0,1,0,1,1
9,0,461,0,9,0,28,0,49,0,36,1
9,0,36,0,3,0,9,0,12,0,1,0
9,0,74,0,3,0,6,0,21,0,8,1
9,0,173,0,173,0,173,0,1,0,1,0
9,0,69,0,5,0,16,0,13,0,3,0
9,0,119,0,9,0,29,0,13,0,3,0
9,0,40,0,5,0,6,0,8,0,1,0
9,0,602,0,16,0,48,0,37,0,34,1
9,0,245,0,81,0,87,0,3,0,6,1
9,0,52,0,26,0,26,0,2,0,3,0
9,0,31,0,3,0,4,0,8,0,1,0
9,1,862,9,15,14,60,1,55,3,42,1
9,0,310,0,9,0,36,0,32,0,23,1
9,1,135,0,9,1,15,1,15,3,21,0
9,0,62,0,5,0,9,0,12,0,2,0
9,0,30,0,15,0,15,0,2,0,3,0
9,1,56,0,28,1,28,1,2,3,4,0
9,0,62,0,62,0,62,0,1,0,1,0
9,0,473,0,52,0,55,0,9,0,0,0
9,0,80,0,10,0,10,0,8,0,0,0
9,0,750,0,93,0,94,0,8,0,0,0
9,0,29,0,3,0,3,0,9,0,1,0
9,0,84,0,9,0,10,0,9,0,1,0
9,0,102,0,11,0,12,0,9,0,1,0
9,0,41,0,5,0,6,0,8,0,1,0
9,0,30,0,3,0,4,0,8,0,1,0
9,0,209,0,10,0,13,0,20,0,9,0
9,0,34,0,4,0,5,0,8,0,0,1
9,0,71,0,71,0,71,0,1,0,1,0
9,0,79,0,79,0,79,0,1,0,1,0
9,1,50,7,25,8,26,1,2,2,3,0
9,0,35,0,35,0,35,0,1,0,1,0
9,0,72,0,4,0,7,0,18,0,8,0
9,0,97,0,24,0,31,0,4,0,5,0
9,0,281,0,21,0,60,0,13,0,0,0
9,0,35,0,4,0,5,0,8,0,1,0
9,0,98,0,5,0,9,0,19,0,12,0
9,0,100,0,5,0,13,0,18,0,10,0
9,0,30,0,3,0,4,0,8,0,1,0
9,0,119,0,18,0,23,0,14,0,6,0
9,0,67,0,5,0,6,0,12,0,4,1
9,0,232,0,8,0,12,0,28,0,13,1
9,0,412,0,51,0,51,0,8,0,0,0
9,0,60,0,20,0,20,0,3,0,3,0
9,0,91,0,91,0,91,0,1,0,1,0
9,0,85,0,85,0,85,0,1,0,1,0
9,0,77,0,77,0,77,0,1,0,1,0
9,0,165,0,5,0,29,0,30,0,18,0
9,0,90,0,11,0,11,0,8,0,0,0
9,0,136,0,17,0,17,0,8,0,0,0
9,0,109,0,11,0,12,0,10,0,2,0
9,0,108,0,27,0,28,0,4,0,4,0
9,0,162,0,81,0,81,0,2,0,1,0
9,0,30,0,30,0,30,0,1,0,0,0
9,0,300,0,75,0,79,0,4,0,4,0
9,0,293,0,42,0,49,0,7,0,8,1
9,0,254,0,21,0,22,0,12,0,5,0
9,0,132,0,9,0,18,0,14,0,3,1
9,0,71,0,5,0,10,0,13,0,0,1
9,0,63,0,5,0,8,0,11,0,3,0
9,0,72,0,23,0,25,0,3,0,2,0
9,0,113,0,9,0,12,0,12,0,3,1
9,0,150,0,8,0,11,0,17,0,2,0
9,0,265,0,266,0,266,0,1,0,1,0
9,0,226,0,25,0,26,0,9,0,1,0
9,0,226,0,20,0,22,0,11,0,2,0
9,0,72,0,72,0,72,0,1,0,1,0
9,0,69,0,69,0,69,0,1,0,1,0
9,0,37,0,37,0,37,0,1,0,1,0
9,0,57,0,57,0,57,0,1,0,1,0
9,0,415,0,138,0,140,0,3,0,3,1
9,0,33,0,4,0,4,0,8,0,1,0
9,0,99,0,99,0,99,0,1,0,1,0
9,1,369,31,184,41,189,1,2,2,3,0
9,0,102,0,6,0,8,0,15,0,5,0
9,0,60,0,60,0,60,0,1,0,1,1
9,0,72,0,72,0,72,0,1,0,1,0
9,0,289,0,289,0,289,0,1,0,1,0
9,0,107,0,107,0,107,0,1,0,1,0
9,0,126,0,126,0,126,0,1,0,1,0
9,0,767,0,767,0,767,0,1,0,1,1
9,0,30,0,30,0,30,0,1,0,1,0
9,0,39,0,39,0,39,0,1,0,1,0
9,0,125,0,125,0,125,0,1,0,1,0
9,0,545,0,545,0,545,0,1,0,1,0
9,0,126,0,126,0,126,0,1,0,1,0
9,0,325,0,325,0,325,0,1,0,1,0
9,0,90,0,90,0,90,0,1,0,1,0
9,0,326,0,326,0,326,0,1,0,1,0
9,1,1472,81,25,81,68,1,57,1,44,1
9,1,754,4,30,4,40,1,25,1,27,0
9,0,35,0,35,0,35,0,1,0,1,0
9,0,260,0,260,0,260,0,1,0,1,0
9,0,632,0,13,0,97,0,47,0,28,1
9,0,129,0,11,0,16,0,11,0,5,0
9,0,115,0,8,0,13,0,13,0,17,0
9,0,96,0,10,0,11,0,9,0,2,0
9,0,99,0,99,0,99,0,1,0,1,0
9,0,83,0,8,0,17,0,10,0,1,0
9,0,57,0,57,0,57,0,1,0,1,0
9,0,96,0,96,0,96,0,1,0,1,0
10,1,94,94,94,94,94,1,1,1,1,0
10,1,41,41,41,41,41,1,1,1,1,0
10,1,405,405,405,405,405,1,1,1,1,0
10,1,169,169,169,169,169,1,1,1,1,0
10,0,48,0,4,0,6,0,10,0,2,0
10,1,36,36,36,36,36,1,1,1,1,0
10,1,30,30,30,30,30,1,1,1,1,0
10,1,33,33,33,33,33,1,1,1,1,0
10,1,52,11,11,11,16,1,15,1,6,0
10,0,74,0,8,0,9,0,9,0,1,0
10,0,872,0,34,0,142,0,25,0,9,1
10,1,58,58,58,58,58,1,1,1,1,0
